2051.921,2.299111
2053.85,2.293052
2055.778,2.28733
2057.707,2.28119
2059.635,2.275537
2061.563,2.269743
2063.492,2.263178
2065.42,2.25732
2067.349,2.251796
2069.278,2.245693
2071.206,2.239661
2073.135,2.233399
2075.063,2.226907
2076.991,2.221168
2078.92,2.215824
2080.848,2.20933
2082.777,2.202914
2084.706,2.196827
2086.634,2.190357
2088.563,2.184274
2090.491,2.178353
2092.419,2.172331
2094.348,2.166286
2096.276,2.160459
2098.205,2.153841
2100.134,2.147846
2102.062,2.141918
2103.99,2.135614
2105.919,2.129986
2107.847,2.124146
2109.776,2.117994
2111.704,2.112086
2113.633,2.106068
2115.562,2.09941
2117.49,2.093815
2119.418,2.087895
2121.347,2.081666
2123.275,2.075484
2125.204,2.069846
2127.132,2.063952
2129.061,2.058249
2130.99,2.052206
2132.918,2.045992
2134.846,2.040184
2136.775,2.034506
2138.703,2.028275
2140.632,2.022602
2142.56,2.017051
2144.489,2.011101
2146.417,2.005311
2148.346,1.999459
2150.274,1.993274
2152.203,1.987631
2154.131,1.981643
2156.06,1.975529
2157.988,1.969771
2159.917,1.964061
2161.845,1.958318
2163.774,1.952505
2165.702,1.946499
2167.631,1.940685
2169.559,1.935179
2171.488,1.929618
2173.416,1.923677
2175.345,1.917916
2177.273,1.911928
2179.202,1.906272
2181.13,1.900991
2183.059,1.895402
2184.987,1.889648
2186.916,1.884382
2188.844,1.878954
2190.773,1.873134
2192.701,1.867463
2194.63,1.861937
2196.558,1.85667
2198.487,1.851656
2200.415,1.846084
2202.344,1.840316
2204.272,1.835101
2206.201,1.829787
2208.129,1.824008
2210.058,1.818779
2211.986,1.813349
2213.915,1.807738
2215.843,1.802059
2217.772,1.796526
2219.7,1.791246
2221.629,1.786294
2223.557,1.780975
2225.486,1.775576
2227.414,1.770371
2229.343,1.764724
2231.271,1.75889
2233.2,1.75346
2235.128,1.747893
2237.057,1.742407
2238.985,1.737154
2240.914,1.731723
2242.842,1.726354
2244.771,1.721432
2246.699,1.716161
2248.628,1.710819
2250.556,1.705492
2252.485,1.700189
2254.413,1.694863
2256.342,1.689605
2258.27,1.684288
2260.199,1.679091
2262.127,1.673668
2264.056,1.66869
2265.984,1.663804
2267.913,1.658756
2269.841,1.653243
2271.77,1.647921
2273.698,1.643185
2275.627,1.638319
2277.555,1.63287
2279.484,1.627611
2281.412,1.622446
2283.341,1.617566
2285.269,1.612733
2287.198,1.607563
2289.126,1.602411
2291.055,1.59755
2292.983,1.592497
2294.912,1.587624
2296.84,1.582844
2298.769,1.577959
2300.697,1.572993
2302.626,1.567766
2304.554,1.562489
2306.483,1.557781
2308.411,1.55305
2310.34,1.547917
2312.268,1.543059
2314.197,1.538161
2316.125,1.532747
2318.054,1.528104
2319.982,1.523517
2321.911,1.518498
2323.839,1.513577
2325.768,1.508987
2327.696,1.503695
2329.625,1.498666
2331.553,1.494223
2333.482,1.489724
2335.41,1.485547
2337.339,1.481444
2339.267,1.476896
2341.196,1.473281
2343.124,1.469547
2345.053,1.465631
2346.981,1.462523
2348.91,1.458926
2350.838,1.453775
2352.767,1.448322
2354.695,1.443126
2356.624,1.438063
2358.552,1.433248
2360.481,1.428736
2362.409,1.424502
2364.338,1.420848
2366.266,1.417319
2368.195,1.414186
2370.123,1.411372
2372.052,1.408259
2373.98,1.405275
2375.908,1.402865
2377.837,1.399723
2379.766,1.396599
2381.694,1.393857
2383.623,1.39056
2385.551,1.387142
2387.479,1.383864
2389.408,1.38019
2391.336,1.376743
2393.265,1.373578
2395.194,1.370114
2397.122,1.36648
2399.051,1.362984
2400.979,1.358954
2402.907,1.354933
2404.836,1.35135
2406.764,1.34757
2408.693,1.343693
2410.622,1.339965
2412.55,1.336154
2414.479,1.332283
2416.407,1.328428
2418.335,1.324884
2420.264,1.321124
2422.192,1.31764
2424.121,1.313707
2426.05,1.30983
2427.978,1.306282
2429.906,1.302575
2431.835,1.298861
2433.763,1.295388
2435.692,1.291597
2437.62,1.287827
2439.549,1.284447
2441.478,1.280936
2443.406,1.277199
2445.334,1.27343
2447.263,1.269818
2449.191,1.266409
2451.12,1.262663
2453.048,1.258777
2454.977,1.255553
2456.906,1.252332
2458.834,1.248533
2460.762,1.244946
2462.691,1.241673
2464.619,1.238326
2466.548,1.234647
2468.476,1.231128
2470.405,1.227758
2472.333,1.224409
2474.262,1.220749
2476.19,1.217519
2478.119,1.214339
2480.047,1.210939
2481.976,1.20709
2483.904,1.203785
2485.833,1.200705
2487.761,1.197294
2489.69,1.193867
2491.618,1.190721
2493.547,1.187276
2495.475,1.183934
2497.404,1.180562
2499.332,1.177259
2501.261,1.17425
2503.189,1.171057
2505.118,1.167462
2507.046,1.164307
2508.975,1.161196
2510.903,1.157915
2512.832,1.154987
2514.76,1.15201
2516.689,1.148762
2518.617,1.145788
2520.546,1.1426
2522.474,1.139313
2524.403,1.136248
2526.331,1.133389
2528.26,1.1303
2530.188,1.127325
2532.117,1.124004
2534.045,1.120886
2535.974,1.118006
2537.902,1.115131
2539.831,1.112094
2541.759,1.109015
2543.688,1.105893
2545.616,1.102834
2547.545,1.099627
2549.473,1.096788
2551.402,1.094049
2553.33,1.091272
2555.259,1.088405
2557.187,1.085621
2559.116,1.082577
2561.044,1.079502
2562.973,1.076488
2564.901,1.073686
2566.83,1.070776
2568.758,1.067959
2570.687,1.064947
2572.615,1.06171
2574.544,1.058839
2576.472,1.056325
2578.401,1.053631
2580.329,1.051027
2582.258,1.048273
2584.186,1.04539
2586.115,1.042444
2588.043,1.039564
2589.972,1.036507
2591.9,1.033796
2593.829,1.031175
2595.757,1.028439
2597.686,1.025612
2599.614,1.023064
2601.543,1.020287
2603.471,1.017459
2605.4,1.014732
2607.328,1.011918
2609.257,1.009189
2611.185,1.00674
2613.114,1.003909
2615.042,1.001232
2616.971,0.998756
2618.899,0.9961436
2620.828,0.9934226
2622.756,0.9904864
2624.685,0.9877611
2626.613,0.9854534
2628.542,0.9825237
2630.47,0.9796292
2632.399,0.9772291
2634.327,0.974813
2636.256,0.9718972
2638.184,0.9693269
2640.113,0.9669489
2642.041,0.9643061
2643.97,0.9615564
2645.898,0.9590225
2647.827,0.9565614
2649.755,0.9541576
2651.684,0.9516256
2653.612,0.9490911
2655.541,0.9466903
2657.469,0.9441303
2659.398,0.9415202
2661.326,0.939183
2663.255,0.9366126
2665.183,0.9339005
2667.112,0.9313567
2669.04,0.9290113
2670.969,0.9265256
2672.897,0.9241711
2674.826,0.9216468
2676.754,0.91929
2678.683,0.9168778
2680.611,0.9145976
2682.54,0.9121425
2684.468,0.9094346
2686.397,0.9068007
2688.325,0.9046309
2690.254,0.9022955
2692.182,0.8999044
2694.111,0.8977327
2696.039,0.8955182
2697.968,0.8928917
2699.896,0.8906558
2701.825,0.8881383
2703.753,0.885729
